"SAINC1 State annual personal income summary: personal income, population, per capita personal income",,,,,,,,,,,,,,,,,,,,,,,,,,
44000,Rhode Island,2,Population (persons) 1/,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1054954,1058647,1063602,1068168,1073041,1077348,1082251,1084914,1091751,1094524,1096229,1095610
44000,Rhode Island,3,Per capita personal income (dollars) 2/,28496,30417,31815,32807,34301,35927,36984,39028,40894,41638,40610,42766,44201,45601,45447,47199,48682,49184,50982,52659,55830,59941,64376
45000,South Carolina,1,Personal income (millions of dollars),94453.8,101138.9,104620.9,107551.6,111359.6,117847.3,125049.5,135022.4,143997.2,150518,146919.5,152230.5,160767.4,169185.2,171617.2,182832.6,194364.1,202215.4,212325.2,221707.2,237024.5,251946.2,272339.5
45000,South Carolina,2,Population (persons) 1/,3974682,4024223,4064995,4107795,4150297,4210921,4270150,4357847,4444110,4528996,4589872,4633890,4662785,4701074,4740306,4792246,4852678,4910768,4965753,5021059,5077543,5130729,5190705
45000,South Carolina,3,Per capita personal income (dollars) 2/,23764,25133,25737,26182,26832,27986,29285,30984,32402,33234,32010,32852,34479,35989,36204,38152,40053,41178,42758,44155,46681,49105,52467
46000,South Dakota,1,Personal income (millions of dollars),18990,20275.5,20953.8,20955.1,22890.3,24671.7,26202.3,27640.3,30673.9,32898.7,31893.7,33804,36842.8,37844.2,38365.9,40252.3,41912.7,42336.8,43599,45660.9,48797,53621.5,57717.8
46000,South Dakota,2,Population (persons) 1/,750412,755844,757972,760020,763729,770396,775493,783033,791623,799124,807067,816078,823160,832800,841206,847634,852134,860650,870163,875300,882507,887099,895376
46000,South Dakota,3,Per capita personal income (dollars) 2/,25306,26825,27645,27572,29972,32025,33788,35299,38748,41168,39518,41423,44758,45442,45608,47488,49186,49192,50104,52166,55294,60446,64462
47000,Tennessee,1,Personal income (millions of dollars),145517.2,154378.5,158384.6,162942.4,170160.3,180115.4,189003.8,201325.2,210986.9,219027.3,217218.6,227883,241617.6,254470.6,256753.8,267288.7,281281.1,290239.9,302461.6,319022.2,338609.2,362278.1,394520.4
47000,Tennessee,2,Population (persons) 1/,5638706,5703719,5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6356320,6404344,6463111,6507640,6558710,6612901,6672356,6739437,6806545,6862378,6920119,6975218
47000,Tennessee,3,Per capita personal income (dollars) 2/,25807,27066,27541,28113,29098,30472,31548,33065,34164,35059,34446,35851,37727,39373,39454,40753,42535,43499,44879,46870,49343,52351,56560
48000,Texas,1,Personal income (millions of dollars),545418.2,594466,631990.8,640381.6,665861.1,698584.4,757968.6,832292.1,883810.4,971051.2,924343.9,985165.1,1077403.3,1152725.2,1184840.5,1274636.9,1300510.1,1296480.8,1387922.6,1482714.1,1560503.5,1624525.8,1767681.7
48000,Texas,2,Population (persons) 1/,20558220,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25238863,25630063,26055816,26438164,26907878,27399070,27830020,28192251,28510878,28857754,29217653,29527941
48000,Texas,3,Per capita personal income (dollars) 2/,26530,28383,29644,29524,30224,31195,33276,35630,37085,39946,37269,39034,42037,44241,44816,47370,47465,46586,49231,52005,54076,55601,59865
49000,Utah,1,Personal income (millions of dollars),50859.2,54450.8,56922.7,58562.9,60872.6,64886.8,71095.3,79116,86153.1,90386.9,86761.6,89439.2,96356.7,102990.8,106176.2,112620.2,121339.2,127881.4,135162.2,145255.8,157045.2,171385.4,186990.5
49000,Utah,2,Population (persons) 1/,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2776094,2818261,2860480,2908068,2950652,2999092,3063043,3125784,3180896,3232701,3281684,3337975
49000,Utah,3,Per capita personal income (dollars) 2/,23081,24260,24925,25190,25792,27018,28927,31327,33165,33941,31858,32218,34190,36005,36511,38168,40459,41750,43241,45665,48580,52225,56019
50000,Vermont,1,Personal income (millions of dollars),16303.8,17687.6,18804.8,19212.2,19980.1,21131.3,21666.5,23052,24280.9,25603.9,25291.7,26140,27690.6,28554.4,28964.3,30195.9,31079,31575.6,32445.5,33577,35584.5,38097.7,39949.4
50000,Vermont,2,Population (persons) 1/,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,626360,629582,630661,632824,633827,635874,636342,639061,640667,641838,642495,645570
50000,Vermont,3,Per capita personal income (dollars) 2/,26963,29014,30716,31217,32338,34087,34878,37008,38944,41022,40479,41733,43982,45277,45770,47641,48876,49621,50771,52409,55442,59296,61882
51000,Virginia,1,Personal income (millions of dollars),214461.2,232469.6,244753.6,251379.6,266597.6,285112.6,304350,325251.8,342962.7,356536,349428.5,365245.5,385984.5,404179.7,401684.3,419329.6,438272.8,449830.1,466610.7,483922.1,507874.1,536817.2,573027.9
51000,Virginia,2,Population (persons) 1/,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8025030,8107628,8196915,8269638,8333578,8389864,8444688,8502578,8547016,8597339,8632044,8642274
51000,Virginia,3,Per capita personal income (dollars) 2/,30637,32715,34001,34498,36188,38139,40167,42385,44248,45514,44087,45513,47608,49309,48573,50318,52238,53268,54879,56619,59073,62189,66305
53000,Washington,1,Personal income (millions of dollars),180875.8,193410,198031,201013.6,209084.9,224764.7,233923.2,255002.6,276678.4,290319.4,277305.3,285579.9,302075.9,326698.8,333763.7,359690.6,381158.1,401774.3,426442.7,454583.5,490322.1,527581.8,570920.8
53000,Washington,2,Population (persons) 1/,5842564,5910512,5985722,6052349,6104115,6178645,6257305,6370753,6461587,6562231,6667426,6743597,6830460,6904030,6974173,7068026,7180454,7315935,7446807,7548537,7638689,7718785,7738692
53000,Washington,3,Per capita personal income (dollars) 2/,30958,32723,33084,33212,34253,36378,37384,40027,42819,44241,41591,42348,44225,47320,47857,50890,53083,54918,57265,60221,64189,68350,73775
54000,West Virginia,1,Personal income (millions of dollars),38114.1,40327.7,42791.9,44263.4,44986.9,46658.4,49118.6,52467.6,54490.8,58167.1,58608.6,60753.8,64227.3,65898.5,65572.8,67764.4,69178.6,68630.1,71344.5,74740,77329.9,80971.2,86451.8
54000,West Virginia,2,Population (persons) 1/,1811799,1807021,1801481,1805414,1812295,1816438,1820492,1827912,1834052,1840310,1847775,1854409,1857326,1858745,1856642,1853014,1846341,1835998,1822785,1810588,1800430,1789798,1782959
54000,West Virginia,3,Per capita personal income (dollars) 2/,21037,22317,23754,24517,24823,25687,26981,28704,29711,31607,31718,32762,34581,35453,35318,36570,37468,37380,39140,41279,42951,45240,48488
55000,Wisconsin,1,Personal income (millions of dollars),148959.2,158832.3,166751.6,171113.4,176142.7,184301.6,191047.1,202681.2,212179.2,220311.5,216466.3,222982.7,235433.8,246242.3,247847.4,258347.8,269703.9,274374.7,284576.5,298256.9,311019,329622.8,351551.3
55000,Wisconsin,2,Population (persons) 1/,5332666,5373999,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264,5691995,5713164,5734069,5757204,5778371,5794088,5812379,5836461,5858766,5880193,5892323,5895908
55000,Wisconsin,3,Per capita personal income (dollars) 2/,27933,29556,30841,31425,32148,33424,34447,36338,37816,39055,38182,39175,41209,42944,43050,44709,46548,47205,48758,50908,52893,55941,59626
56000,Wyoming,1,Personal income (millions of dollars),13532.7,14634.6,15505.9,15927.6,16959.1,18360.8,20250,23254.6,24752.8,27163.2,24949.2,26328.8,28786.6,31199.6,31240.1,33549.3,33761.8,31908.5,32952.3,34759.6,36889,37974,40322.8
56000,Wyoming,2,Population (persons) 1/,491780,494300,494657,500017,503453,509106,514157,522667,534876,546043,559851,564405,566858,575497,580930,580949,583645,581983,576248,574801,575341,577267,578803
56000,Wyoming,3,Per capita personal income (dollars) 2/,27518,29607,31347,31854,33686,36065,39385,44492,46278,49746,44564,46649,50783,54213,53776,57749,57846,54827,57184,60472,64117,65782,69666
91000,New England,1,Personal income (millions of dollars),472872.1,521001.3,545723.2,547766.6,560206.2,590003.7,615879.8,661557.2,699132.8,730690.9,720333.6,752442.8,782522,809132.8,807741.7,845796,886726,912818.4,945992.9,989902.7,1040547.3,1105999,1177024.3
91000,New England,2,Population (persons) 1/,13837653,13949721,14041043,14122441,14182454,14206683,14216656,14245540,14279205,14340115,14403575,14476185,14564200,14650420,14731535,14816797,14869837,14926033,14993799,15053190,15089460,15101332,15092739
91000,New England,3,Per capita personal income (dollars) 2/,34173,37349,38866,38787,39500,41530,43321,46440,48962,50954,50011,51978,53729,55229,54831,57084,59633,61156,63092,65760,68959,73239,77986
92000,Mideast,1,Personal income (millions of dollars),1507596.1,1630935,1696754.4,1715338.1,1759198.1,1850195.4,1926908.3,2056530.9,2190497.8,2254167,2207522.5,2297100.4,2417297.1,2519931.4,2544627.4,2652752.3,2769073,2857259.7,2986508.9,3103956.7,3231321.4,3417697.1,3626371.3
92000,Mideast,2,Population (persons) 1/,46105834,46386027,46619373,46841190,47034773,47162342,47239239,47334435,47473718,47684886,47943872,48241659,48630886,48968003,49256449,49515008,49723638,49895423,50066003,50217876,50304910,50278959,49905662
92000,Mideast,3,Per capita personal income (dollars) 2/,32699,35160,36396,36620,37402,39230,40790,43447,46141,47272,46044,47617,49707,51461,51661,53575,55689,57265,59651,61810,64235,67975,72665
93000,Great Lakes,1,Personal income (millions of dollars),1285398.2,1370277.4,1411718.2,1427690.6,1464134.4,1522011,1573033.8,1654969.8,1728248.1,1783643.6,1716691.1,1776452.2,1879160,1960700.3,1991993.7,2079147.1,2171984.3,2213769.8,2285391.6,2389048.1,2476684.1,2647244.2,2825996.1
93000,Great Lakes,2,Population (persons) 1/,44969225,45216019,45401564,45550284,45707787,45844372,45949142,46071573,46187992,46275120,46355854,46450820,46580609,46702192,46858230,46981634,47048673,47136309,47234338,47306617,47358868,47321463,47204190
93000,Great Lakes,3,Per capita personal income (dollars) 2/,28584,30305,31094,31343,32032,33200,34234,35922,37418,38544,37033,38244,40342,41983,42511,44254,46165,46965,48384,50501,52296,55942,59867
94000,Plains,1,Personal income (millions of dollars),522631.7,559764.8,579933.3,590943.4,616547.2,651320.2,676843.1,718682.3,765239.2,812833.5,788918.9,819841.3,878497,927647.3,939417.7,979811.3,1011992.5,1024103,1053457,1101846,1148499.4,1223899.1,1302890.5
94000,Plains,2,Population (persons) 1/,19130836,19275412,19374967,19468009,19569167,19687933,19802730,19956982,20105697,20248815,20392583,20539838,20660553,20785452,20920302,21048846,21164829,21272897,21380289,21473830,21561667,21613711,21637254
94000,Plains,3,Per capita personal income (dollars) 2/,27319,29040,29932,30355,31506,33082,34179,36012,38061,40142,38687,39915,42520,44630,44905,46549,47815,48141,49272,51311,53266,56626,60215
95000,Southeast,1,Personal income (millions of dollars),1771502,1899855.6,1986389.3,2040468.2,2132775,2281487.4,2443495.2,2622134.4,2766647.5,2857798.6,2770280.1,2889336.6,3038507.1,3173915.8,3188790.8,3366606.7,3539296.7,3640705.1,3822623.9,4010921.4,4240360.9,4518896.1,4899059.8
95000,Southeast,2,Population (persons) 1/,68569381,69497232,70317959,71151666,71961591,73019229,74148386,75065947,76122849,77057840,77814936,78570325,79199406,79888872,80515501,81203968,81982533,82834748,83586827,84232711,84845052,85374665,85872186
95000,Southeast,3,Per capita personal income (dollars) 2/,25835,27337,28249,28678,29638,31245,32954,34931,36345,37086,35601,36774,38365,39729,39605,41459,43171,43951,45732,47617,49978,52930,57051
96000,Southwest,1,Personal income (millions of dollars),786877.1,856233.9,908262.5,925637.2,966646.2,1024730.6,1115535.4,1226825.5,1298424.6,1407499.4,1337547.6,1411786.4,1528781,1626388,1671537.2,1790353.2,1826323.9,1826527.7,1944234.9,2068637.2,2184468.5,2299298,2492632.8
96000,Southwest,2,Population (persons) 1/,30827272,31380654,31891889,32430969,32923761,33475468,34098071,34944948,35624083,36269039,36899289,37465360,37945350,38468774,38946001,39512694,40110452,40648062,41093589,41512417,41982207,42475236,42906773
96000,Southwest,3,Per capita personal income (dollars) 2/,25525,27285,28479,28542,29360,30611,32715,35107,36448,38807,36249,37682,40289,42278,42919,45311,45532,44935,47312,49832,52033,54133,58094
97000,Rocky Mountain,1,Personal income (millions of dollars),246464.8,269911.8,282691.2,286676.4,296149.7,312694.7,336666.4,368734.1,395225,412916,393820.4,408127,440397.7,468046.3,486655.2,522936.8,550866.9,563546.4,598125.1,639081.5,687390.6,737628.9,800697.9
97000,Rocky Mountain,2,Population (persons) 1/,9094461,9268926,9430982,9567277,9675332,9807510,9972107,10189958,10406301,10609537,10793888,10949633,11089025,11230078,11386485,11539776,11721767,11915924,12094213,12268132,12427477,12577224,12734041
97000,Rocky Mountain,3,Per capita personal income (dollars) 2/,27101,29120,29975,29964,30609,31883,33761,36186,37979,38919,36485,37273,39715,41678,42740,45316,46995,47294,49455,52093,55312,58648,62879
98000,Far West,1,Personal income (millions of dollars),1413243,1546581.2,1598369.9,1623161.6,1695736.3,1804870,1911241.2,2064707.8,2170692,2216349,2138292.6,2231422.4,2365274.2,2517584.1,2558464.3,2732123.7,2924969.8,3053982.8,3201002.7,3367660.3,3566194.8,3861508.7,4164036.4
98000,Far West,2,Population (persons) 1/,46505506,47188420,47891178,48493357,49053068,49601761,50090268,50570529,51031362,51608614,52167532,52684613,53171603,53650540,54120872,54651324,55207598,55738346,56174005,56477384,56663461,56758490,56540900
98000,Far West,3,Per capita personal income (dollars) 2/,30389,32775,33375,33472,34569,36387,38156,40828,42536,42945,40989,42354,44484,46926,47273,49992,52981,54791,56984,59628,62936,68034,73646
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,
"1/ Census Bureau midyear population estimate. BEA produced intercensal annual state population statistics for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020. BEA developed intercensal population statistics because this data was not published when Census released state population data for 2020 and 2021, which are based on the 2020 decennial counts. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data.",,,,,,,,,,,,,,,,,,,,,,,,,,
"2/ Per capita personal income is total personal income divided by total midyear population. BEA produced intercensal population figures for 2010 to 2019 that are tied to the Census Bureau decennial counts for 2010 and 2020 to create consistent time series that are used to prepare per capita personal income statistics. BEA used the Census Bureau Das Gupta method (see https://www2.census.gov/programs-surveys/popest/technical-documentation/methodology/intercensal/2000-2010-intercensal-estimates-methodology.pdf), modified to account for an extra leap year day, to produce the intercensal population figures that will be used until Census releases its official intercensal population data.",,,,,,,,,,,,,,,,,,,,,,,,,,
* Estimates prior to 1950 are not available for Alaska and Hawaii.,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. All dollar estimates are in millions of current dollars (not adjusted for inflation). Calculations are performed on unrounded data.,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last updated: September 30, 2022--revised statistics for 2017-2021.",,,,,,,,,,,,,,,,,,,,,,,,,,
